"DATAH","SECONDS","NANOSECONDS","NDX","DIAG","REMARK","DATE","TIME","H2O","CO2","CH4","CAVITY_P","CAVITY_T","LASER_PHASE_P","LASER_T","RESIDUAL","RING_DOWN_TIME","THERMAL_ENCLOSURE_T","PHASE_ERROR","LASER_T_SHIFT","INPUT_VOLTAGE","CHK","DATETIME","time_CST","REMARK_ID","time_elapsed","efflux_tree","Site","Treatment","RATE_CO2","RATE_CO2_molmol","RATE_CH4","RATE_CH4_molmol","CO2_flux.mol.s","CH4_flux.mol.s","CO2_flux.mol.m2.s","CH4_flux.mol.m2.s","CO2_flux.umol.m2.s","CH4_flux.umol.m2.s","Q1","Q3","IQR","is_outlier_ch4","is_outlier_co2"
"DATA",1736513175,632939100,67280,0,"","2025-01-10","12:46:15",26989.348,789.91516,1998.6183,40.6854,55.0003,29.4599,37.6472,0.00424547,12.1048,54.4998,-33.75,-0.525697,14.3705,22,2025-01-10 12:46:15,2025-01-10 12:46:15,"2",23.25,"v2","S4","Elevated",0.623900000000049,6.23900000000049e-07,0.179600000000164,1.79600000000164e-10,1.15670198612069e-08,3.32975920351737e-12,1.63186179086992e-06,4.69758579324384e-10,1.63186179086992,0.000469758579324384,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513176,632939100,67284,0,"","2025-01-10","12:46:16",26988.885,789.61737,1998.5215,40.6849,55.0003,29.4608,37.6472,0.00424914,12.1052,54.4998,20.25,-0.525697,14.3705,220,2025-01-10 12:46:16,2025-01-10 12:46:16,"2",23.2666666666667,"v2","S4","Elevated",-0.297789999999964,-2.97789999999964e-07,-0.0968000000000302,-9.68000000000302e-11,-5.52098548560362e-09,-1.79465863530227e-12,-7.78894250205252e-07,-2.53188365693613e-10,-0.778894250205252,-0.000253188365693613,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513177,632939100,67288,0,"","2025-01-10","12:46:17",26989.627,788.79596,1998.3101,40.6845,55.0003,29.4608,37.6472,0.0042644,12.1052,54.4998,18,-0.525697,14.3701,22,2025-01-10 12:46:17,2025-01-10 12:46:17,"2",23.2833333333333,"v2","S4","Elevated",-0.821410000000014,-8.21410000000014e-07,-0.21140000000014,-2.1140000000014e-10,-1.52288279919752e-08,-3.91932681304785e-12,-2.14846544901167e-06,-5.52934096153394e-10,-2.14846544901167,-0.000552934096153394,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513178,632939100,67292,0,"","2025-01-10","12:46:18",26990.898,789.21741,1998.5675,40.6854,55.0003,29.4616,37.6472,0.00427465,12.1046,54.4998,57.5,-0.525697,14.369,138,2025-01-10 12:46:18,2025-01-10 12:46:18,"2",23.3,"v2","S4","Elevated",0.421449999999936,4.21449999999936e-07,0.257400000000189,2.57400000000189e-10,7.81362481247718e-09,4.77216046205577e-12,1.10233715621409e-06,6.73250881503756e-10,1.10233715621409,0.000673250881503756,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513179,632939100,67296,0,"","2025-01-10","12:46:19",26990.377,790.31445,1998.5358,40.6866,55.0003,29.4616,37.6474,0.00423621,12.1044,54.4998,-15.5,-0.525697,14.3698,216,2025-01-10 12:46:19,2025-01-10 12:46:19,"2",23.3166666666667,"v2","S4","Elevated",1.09703999999999,1.09703999999999e-06,-0.0317000000000007,-3.17000000000007e-11,2.0338970137101e-08,-5.87713623337454e-13,2.86939839566563e-06,-8.2913958600054e-11,2.86939839566563,-8.2913958600054e-05,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513180,632939100,67300,0,"","2025-01-10","12:46:20",26990.102,789.00592,1998.3783,40.6849,55.0003,29.462,37.6472,0.00427963,12.1047,54.4998,19.5,-0.525697,14.3698,100,2025-01-10 12:46:20,2025-01-10 12:46:20,"2",23.3333333333333,"v2","S4","Elevated",-1.30853000000002,-1.30853000000002e-06,-0.157500000000027,-1.57500000000027e-10,-2.42599655377209e-08,-2.92002825475277e-12,-3.42256789422485e-06,-4.11954210710109e-10,-3.42256789422485,-0.000411954210710109,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513181,632939100,67304,0,"","2025-01-10","12:46:21",26990.289,789.50439,1998.3855,40.6854,55.0003,29.462,37.6476,0.00425752,12.105,54.4998,-20.5,-0.525697,14.3698,104,2025-01-10 12:46:21,2025-01-10 12:46:21,"2",23.35,"v2","S4","Elevated",0.498469999999998,4.98469999999998e-07,0.00720000000001164,7.20000000001164e-12,9.24156497870701e-09,1.33487005931748e-13,1.30378930420718e-06,1.88321924896322e-11,1.30378930420718,1.88321924896322e-05,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513182,632939100,67308,0,"","2025-01-10","12:46:22",26988.562,788.29437,1998.2649,40.6845,55.0003,29.4603,37.6472,0.00429434,12.1053,54.4998,23,-0.525697,14.3686,67,2025-01-10 12:46:22,2025-01-10 12:46:22,"2",23.3666666666667,"v2","S4","Elevated",-1.21001999999999,-1.21001999999999e-06,-0.120600000000195,-1.20600000000195e-10,-2.24336037385098e-08,-2.23590734935678e-12,-3.16490688281495e-06,-3.15439224201339e-10,-3.16490688281495,-0.000315439224201339,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513183,632616996,67312,0,"","2025-01-10","12:46:23",26988.4,788.81476,1998.1945,40.6845,55.0003,29.4612,37.6472,0.00428393,12.1048,54.4998,3,-0.525697,14.3694,185,2025-01-10 12:46:23,2025-01-10 12:46:23,"2",23.3833333333333,"v2","S4","Elevated",0.52039000000002,5.2039000000002e-07,-0.0703999999998359,-7.03999999998359e-11,9.64795875232121e-09,-1.30520628021638e-12,1.36112286800892e-06,-1.84136993231232e-10,1.36112286800892,-0.000184136993231232,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513184,632616996,67316,0,"","2025-01-10","12:46:24",26990.17,789.42322,1998.3612,40.687,55.0003,29.4628,37.6472,0.00424442,12.1045,54.4998,13.25,-0.525697,14.3698,108,2025-01-10 12:46:24,2025-01-10 12:46:24,"2",23.4,"v2","S4","Elevated",0.608460000000036,6.08460000000036e-07,0.166699999999992,1.66699999999992e-10,1.12807643929312e-08,3.09059498455351e-12,1.59147720030885e-06,4.36017567780063e-10,1.59147720030885,0.000436017567780063,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513185,632616996,67320,0,"","2025-01-10","12:46:25",26985.734,791.36359,1998.5525,40.6862,55.0003,29.4649,37.6472,0.00421081,12.105,54.4998,114.75,-0.525697,14.3698,225,2025-01-10 12:46:25,2025-01-10 12:46:25,"2",23.4166666666667,"v2","S4","Elevated",1.94037000000003,1.94037000000003e-06,0.191299999999956,1.91299999999956e-10,3.59741919026904e-08,3.54667558815225e-12,5.07519740847904e-06,5.00360892119441e-10,5.07519740847904,0.000500360892119441,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513186,632616996,67324,0,"","2025-01-10","12:46:26",26986.74,792.03241,1998.4109,40.687,55.0003,29.4653,37.6472,0.00419005,12.105,54.4998,45.5,-0.525697,14.3694,8,2025-01-10 12:46:26,2025-01-10 12:46:26,"2",23.4333333333333,"v2","S4","Elevated",0.668819999999982,6.68819999999982e-07,-0.141599999999926,-1.41599999999926e-10,1.23998304593229e-08,-2.62524444998542e-12,1.74935374734654e-06,-3.70366452295307e-10,1.74935374734654,-0.000370366452295307,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513187,632616996,67328,0,"","2025-01-10","12:46:27",26986.623,790.13586,1998.1022,40.6862,55.0003,29.4645,37.6472,0.00425045,12.1045,54.4998,-79,-0.525697,14.3701,109,2025-01-10 12:46:27,2025-01-10 12:46:27,"2",23.45,"v2","S4","Elevated",-1.89655000000005,-1.89655000000005e-06,-0.308700000000044,-3.08700000000044e-10,-3.51617751527019e-08,-5.72325537931526e-12,-4.96058259252154e-06,-8.0743025299179e-10,-4.96058259252154,-0.00080743025299179,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513188,632616996,67332,0,"","2025-01-10","12:46:28",26985.535,790.56049,1998.4854,40.6858,55.0003,29.4641,37.6472,0.00423579,12.1047,54.4998,-33.5,-0.525697,14.3701,226,2025-01-10 12:46:28,2025-01-10 12:46:28,"2",23.4666666666667,"v2","S4","Elevated",0.424629999999979,4.24629999999979e-07,0.383199999999988,3.83199999999988e-10,7.87258157343107e-09,7.10447509346688e-12,1.11065470789711e-06,1.00229113361322e-09,1.11065470789711,0.00100229113361322,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513189,632616996,67336,0,"","2025-01-10","12:46:29",26985.932,789.35364,1998.079,40.6854,55.0003,29.4632,37.6474,0.00427922,12.1051,54.4998,-71.75,-0.525697,14.3694,242,2025-01-10 12:46:29,2025-01-10 12:46:29,"2",23.4833333333333,"v2","S4","Elevated",-1.20684999999992,-1.20684999999992e-06,-0.406400000000076,-4.06400000000076e-10,-2.23748323761748e-08,-7.534599890359e-12,-3.15661548695476e-06,-1.06297264274661e-09,-3.15661548695476,-0.00106297264274661,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513190,632302045,67340,0,"","2025-01-10","12:46:30",26983.664,790.22638,1998.2274,40.6854,55.0003,29.4632,37.6474,0.00424529,12.1046,54.4998,-43.75,-0.525697,14.3705,233,2025-01-10 12:46:30,2025-01-10 12:46:30,"2",23.5,"v2","S4","Elevated",0.872739999999908,8.72739999999908e-07,0.148400000000038,1.48400000000038e-10,1.61804791050935e-08,2.75131551114506e-12,2.28272328796851e-06,3.88152411869112e-10,2.28272328796851,0.000388152411869112,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513191,632302045,67344,0,"","2025-01-10","12:46:31",26985.266,791.17975,1998.269,40.6866,55.0003,29.4616,37.6474,0.00421777,12.1046,54.4998,98.5,-0.525697,14.3701,115,2025-01-10 12:46:31,2025-01-10 12:46:31,"2",23.5166666666667,"v2","S4","Elevated",0.953370000000064,9.53370000000063e-07,0.0416000000000167,4.16000000000167e-11,1.76753481729102e-08,7.71258256493607e-13,2.49361768802956e-06,1.08808223273298e-10,2.49361768802956,0.000108808223273298,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513192,632302045,67348,0,"","2025-01-10","12:46:32",26984.322,790.34509,1998.2513,40.6858,55.0003,29.4632,37.6472,0.0042522,12.1048,54.4998,-73.75,-0.525697,14.369,136,2025-01-10 12:46:32,2025-01-10 12:46:32,"2",23.5333333333333,"v2","S4","Elevated",-0.834659999999985,-8.34659999999985e-07,-0.0177000000001044,-1.77000000001044e-11,-1.54744811626126e-08,-3.28155556250286e-13,-2.18312191435704e-06,-4.62958065372107e-11,-2.18312191435704,-4.62958065372107e-05,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513193,632302045,67352,0,"","2025-01-10","12:46:33",26982.547,789.76392,1998.2883,40.6849,55.0003,29.4603,37.6472,0.0042507,12.1046,54.4998,20.75,-0.525697,14.3686,163,2025-01-10 12:46:33,2025-01-10 12:46:33,"2",23.55,"v2","S4","Elevated",-0.581170000000043,-5.81170000000043e-07,0.0370000000000346,3.70000000000346e-11,-1.0774811560727e-08,6.85974891593236e-13,-1.5200979596087e-06,9.67765447383215e-11,-1.5200979596087,9.67765447383215e-05,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513194,632302045,67356,0,"","2025-01-10","12:46:34",26982.43,790.60107,1998.0618,40.6862,55.0003,29.4632,37.6472,0.00423516,12.1046,54.4998,69.25,-0.525697,14.3686,141,2025-01-10 12:46:34,2025-01-10 12:46:34,"2",23.5666666666667,"v2","S4","Elevated",0.837150000000065,8.37150000000065e-07,-0.226499999999987,-2.26499999999987e-10,1.55206454188321e-08,-4.19927872826255e-12,2.18963471425991e-06,-5.92429388735355e-10,2.18963471425991,-0.000592429388735355,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513195,632302045,67360,0,"","2025-01-10","12:46:35",26983.691,788.90692,1998.1571,40.6845,55.0003,29.4628,37.6472,0.00429168,12.1046,54.4998,-106,-0.525697,14.3682,161,2025-01-10 12:46:35,2025-01-10 12:46:35,"2",23.5833333333333,"v2","S4","Elevated",-1.69415000000004,-1.69415000000004e-06,0.095299999999952,9.5299999999952e-11,-3.14093070970708e-08,1.76684884239842e-12,-4.43118873698048e-06,2.49264992258075e-10,-4.43118873698048,0.000249264992258075,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513196,632302045,67364,0,"","2025-01-10","12:46:36",26982.975,789.37396,1998.13,40.6854,55.0003,29.4595,37.6472,0.00427702,12.1049,54.4998,120.5,-0.525697,14.3682,116,2025-01-10 12:46:36,2025-01-10 12:46:36,"2",23.6,"v2","S4","Elevated",0.467039999999997,4.67039999999997e-07,-0.0270999999997912,-2.70999999997912e-11,8.658857118092e-09,-5.02430258432868e-13,1.22158155282549e-06,-7.08822800644826e-11,1.22158155282549,-7.08822800644826e-05,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513197,632302045,67368,0,"","2025-01-10","12:46:37",26980.572,791.6217,1998.2191,40.6866,55.0003,29.4632,37.6472,0.00419057,12.1044,54.4998,120.25,-0.525697,14.3682,195,2025-01-10 12:46:37,2025-01-10 12:46:37,"2",23.6166666666667,"v2","S4","Elevated",2.24774000000002,2.24774000000002e-06,0.0890999999999167,8.90999999999167e-11,4.16727892656312e-08,1.65190169840117e-12,5.8791489370247e-06,2.33048382058604e-10,5.87914893702469,0.000233048382058604,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513198,631982088,67372,0,"","2025-01-10","12:46:38",26978.863,791.07477,1997.9392,40.6862,55.0003,29.4645,37.6476,0.00420068,12.1049,54.4998,-30,-0.525697,14.3674,140,2025-01-10 12:46:38,2025-01-10 12:46:38,"2",23.6333333333333,"v2","S4","Elevated",-0.546930000000089,-5.46930000000089e-07,-0.279899999999998,-2.79899999999998e-10,-1.01400066880757e-08,-5.18930735558827e-12,-1.4305404219916e-06,-7.32101483033262e-10,-1.4305404219916,-0.000732101483033262,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513199,631982088,67376,0,"","2025-01-10","12:46:39",26980.385,790.39362,1998.1149,40.6858,55.0003,29.4645,37.6476,0.00423583,12.1051,54.4998,4.25,-0.525697,14.3682,187,2025-01-10 12:46:39,2025-01-10 12:46:39,"2",23.65,"v2","S4","Elevated",-0.681149999999889,-6.81149999999889e-07,0.175700000000006,1.75700000000006e-10,-1.26284269569789e-08,3.2574537419682e-12,-1.78160387698474e-06,4.59557808392103e-10,-1.78160387698474,0.000459557808392103,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513200,631982088,67380,0,"","2025-01-10","12:46:40",26980.629,788.35022,1998.0376,40.6858,55.0003,29.4628,37.6472,0.0042991,12.1048,54.4998,-62.75,-0.525697,14.3678,217,2025-01-10 12:46:40,2025-01-10 12:46:40,"2",23.6666666666667,"v2","S4","Elevated",-2.04340000000002,-2.04340000000002e-06,-0.0772999999999229,-7.72999999999229e-11,-3.78843538778466e-08,-1.43313132756905e-12,-5.34468085184063e-06,-2.02184511033995e-10,-5.34468085184063,-0.000202184511033995,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513201,631982088,67384,0,"","2025-01-10","12:46:41",26979.406,789.44861,1997.9802,40.6854,55.0003,29.4632,37.6472,0.00424932,12.1049,54.4998,-60.5,-0.525697,14.3682,215,2025-01-10 12:46:41,2025-01-10 12:46:41,"2",23.6833333333333,"v2","S4","Elevated",1.09838999999999,1.09838999999999e-06,-0.0574000000001433,-5.74000000001433e-11,2.03639989507132e-08,-1.06418807506793e-12,2.87292943175744e-06,-1.50134423459144e-10,2.87292943175744,-0.000150134423459144,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513202,631982088,67388,0,"","2025-01-10","12:46:42",26977.914,788.93579,1998.118,40.6858,55.0003,29.4616,37.6472,0.00425928,12.1044,54.4998,61,-0.525697,14.3682,40,2025-01-10 12:46:42,2025-01-10 12:46:42,"2",23.7,"v2","S4","Elevated",-0.512820000000033,-5.12820000000033e-07,0.13779999999997,1.3779999999997e-10,-9.50761199747400e-09,2.55479297463349e-12,-1.34132291007197e-06,3.60427239592577e-10,-1.34132291007197,0.000360427239592577,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513203,631982088,67392,0,"","2025-01-10","12:46:43",26978.225,791.06232,1998.1606,40.687,55.0003,29.4645,37.6472,0.00418818,12.1048,54.4998,94.5,-0.525697,14.3686,119,2025-01-10 12:46:43,2025-01-10 12:46:43,"2",23.7166666666667,"v2","S4","Elevated",2.12653,2.12653e-06,0.0425999999999931,4.25999999999931e-11,3.94255726004974e-08,7.89798118428104e-13,5.56211420762678e-06,1.11423805563459e-10,5.56211420762678,0.000111423805563459,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513204,631982088,67396,0,"","2025-01-10","12:46:44",26977.885,788.74628,1998.0406,40.6849,55.0003,29.4653,37.6472,0.00424997,12.1048,54.4998,-95.5,-0.525697,14.3678,2,2025-01-10 12:46:44,2025-01-10 12:46:44,"2",23.7333333333333,"v2","S4","Elevated",-2.31604000000004,-2.31604000000004e-06,-0.119999999999891,-1.19999999999891e-10,-4.29390618357877e-08,-2.22478343219018e-12,-6.05779320744695e-06,-3.1386987482641e-10,-6.05779320744695,-0.00031386987482641,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513205,631659030,67400,0,"","2025-01-10","12:46:45",26977.445,791.20465,1998.2084,40.6874,55.0003,29.4632,37.6472,0.00418242,12.1049,54.4998,67.75,-0.525697,14.3682,200,2025-01-10 12:46:45,2025-01-10 12:46:45,"2",23.75,"v2","S4","Elevated",2.45837000000006,2.45837000000006e-06,0.167799999999943,1.67799999999943e-10,4.55778403849873e-08,3.11098883268104e-12,6.43006903481435e-06,4.3889470829918e-10,6.43006903481435,0.00043889470829918,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513206,631659030,67404,0,"","2025-01-10","12:46:46",26977.828,788.38965,1998.0266,40.6849,55.0003,29.4636,37.6472,0.00425615,12.105,54.4998,-40,-0.525697,14.3686,69,2025-01-10 12:46:46,2025-01-10 12:46:46,"2",23.7666666666667,"v2","S4","Elevated",-2.81500000000005,-2.81500000000005e-06,-0.181800000000067,-1.81800000000067e-10,-5.21897113468431e-08,-3.37054689977242e-12,-7.36286414697638e-06,-4.75512860362618e-10,-7.36286414697638,-0.000475512860362618,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513207,631659030,67408,0,"","2025-01-10","12:46:47",26977.582,789.5813,1997.9252,40.6854,55.0001,29.4628,37.6472,0.00421058,12.1051,54.4998,24.5,-0.525697,14.369,58,2025-01-10 12:46:47,2025-01-10 12:46:47,"2",23.7833333333333,"v2","S4","Elevated",1.1916500000001,1.1916500000001e-06,-0.101400000000012,-1.01400000000012e-10,2.20930264747671e-08,-1.87994200020264e-12,3.11685863614385e-06,-2.6522004422859e-10,3.11685863614385,-0.00026522004422859,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513208,631659030,67412,0,"","2025-01-10","12:46:48",26976.646,788.69037,1997.8588,40.6858,55.0003,29.4624,37.6472,0.00422542,12.1055,54.4998,-43,-0.525697,14.3678,127,2025-01-10 12:46:48,2025-01-10 12:46:48,"2",23.8,"v2","S4","Elevated",-0.890930000000026,-8.90930000000026e-07,-0.0663999999999305,-6.63999999999305e-11,-1.65177191936921e-08,-1.2310468324784e-12,-2.33030072982797e-06,-1.7367466407059e-10,-2.33030072982797,-0.00017367466407059,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513209,631659030,67416,0,"","2025-01-10","12:46:49",26977.666,788.00214,1997.7264,40.6862,55.0003,29.4603,37.6472,0.00426592,12.1051,54.4998,43.75,-0.525697,14.3678,214,2025-01-10 12:46:49,2025-01-10 12:46:49,"2",23.8166666666667,"v2","S4","Elevated",-0.688229999999976,-6.88229999999976e-07,-0.132399999999961,-1.32399999999961e-10,-1.27596891794799e-08,-2.45467772018468e-12,-1.80012219959974e-06,-3.46303095225353e-10,-1.80012219959974,-0.000346303095225353,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513210,631659030,67420,0,"","2025-01-10","12:46:50",26977.904,788.07184,1997.9,40.6845,55.0003,29.4624,37.6472,0.00426503,12.105,54.4998,-31.75,-0.525697,14.367,236,2025-01-10 12:46:50,2025-01-10 12:46:50,"2",23.8333333333333,"v2","S4","Elevated",0.069699999999898,6.9699999999898e-08,0.173600000000079,1.73600000000079e-10,1.29222837686308e-09,3.21852003190618e-12,1.82306085628239e-07,4.54065085582825e-10,0.182306085628239,0.000454065085582825,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513211,631659030,67424,0,"","2025-01-10","12:46:51",26979.697,788.39001,1997.915,40.6858,55.0001,29.4608,37.6472,0.00426725,12.1048,54.4998,50.5,-0.525697,14.3666,111,2025-01-10 12:46:51,2025-01-10 12:46:51,"2",23.85,"v2","S4","Elevated",0.318170000000009,3.18170000000009e-07,0.0149999999998727,1.49999999998727e-11,5.89882787183845e-09,2.78097929021665e-13,8.32199817280105e-07,3.92337343530039e-11,0.832199817280105,3.92337343530039e-05,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513212,631659030,67428,0,"","2025-01-10","12:46:52",26977.27,789.28607,1997.969,40.6858,55.0003,29.4608,37.6472,0.00422379,12.1043,54.4998,76.75,-0.525697,14.3662,131,2025-01-10 12:46:52,2025-01-10 12:46:52,"2",23.8666666666667,"v2","S4","Elevated",0.896060000000034,8.96060000000034e-07,0.0540000000000873,5.40000000000873e-11,1.66128286854185e-08,1.00115254448811e-12,2.34371866697683e-06,1.41241443672241e-10,2.34371866697683,0.000141241443672241,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513213,631340980,67432,0,"","2025-01-10","12:46:53",26976.654,790.07092,1997.9047,40.6866,55.0003,29.4645,37.6472,0.00419122,12.1051,54.4998,20,-0.525697,14.3666,43,2025-01-10 12:46:53,2025-01-10 12:46:53,"2",23.8833333333333,"v2","S4","Elevated",0.784850000000006,7.84850000000006e-07,-0.0643000000000029,-6.43000000000029e-11,1.45510106396339e-08,-1.19211312241638e-12,2.05283976048112e-06,-1.68181941261312e-10,2.05283976048112,-0.000168181941261312,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
"DATA",1736513214,631340980,67436,0,"","2025-01-10","12:46:54",26976.832,788.7691,1997.9084,40.6862,55.0003,29.4641,37.6472,0.00424425,12.105,54.4998,-9.25,-0.525697,14.3658,111,2025-01-10 12:46:54,2025-01-10 12:46:54,"2",23.9,"v2","S4","Elevated",-1.30182000000002,-1.30182000000002e-06,0.00369999999998072,3.69999999998072e-12,-2.41355630641375e-08,6.85974891589021e-14,-3.40501733705746e-06,9.67765447377268e-12,-3.40501733705746,9.67765447377268e-06,-1.80412404050379,2.76691988153475,4.57104392203854,FALSE,FALSE
